Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_12_04_0021,1,1570.63,,bout start; shock,Cell-attached,1.5706300000000002
2012_12_04_0021,2,1596.62,38.4763,,Cell-attached,1.59662
2012_12_04_0021,3,1624.47,35.9066,bout end,Cell-attached,1.62447
2012_12_04_0021,4,1687.42,15.8856,bout start; shock,Cell-attached,1.6874200000000001
2012_12_04_0021,5,1720.21,30.4971,,Cell-attached,1.72021
2012_12_04_0021,6,1757.68,26.688,,Cell-attached,1.7576800000000001
2012_12_04_0021,7,1795.1,26.7237,bout end,Cell-attached,1.7951
2012_12_04_0021,8,7127.06,0.1875,bout start; shock,Cell-attached,7.12706
2012_12_04_0021,9,7156.24,34.27,,Cell-attached,7.1562399999999995
2012_12_04_0021,10,7190.52,29.1715,,Cell-attached,7.19052
2012_12_04_0021,11,7231.64,24.3191,,Cell-attached,7.2316400000000005
2012_12_04_0021,12,7262.46,32.4465,,Cell-attached,7.26246
2012_12_04_0021,13,7292.91,32.8407,,Cell-attached,7.29291
2012_12_04_0021,14,7320.17,36.6838,,Cell-attached,7.32017
2012_12_04_0021,15,7351.07,32.3625,,Cell-attached,7.35107
2012_12_04_0021,16,7382.27,32.0513,,Cell-attached,7.382270000000001
2012_12_04_0021,17,7420.84,25.9269,,Cell-attached,7.42084
2012_12_04_0021,18,7455.16,29.1375,bout end,Cell-attached,7.45516
2012_12_04_0021,19,12205.16,0.2105,bout start; shock,Cell-attached,12.20516
2012_12_04_0021,20,12228.99,41.9639,,Cell-attached,12.22899
2012_12_04_0021,21,12252.47,42.5894,,Cell-attached,12.252469999999999
2012_12_04_0021,22,12276.83,41.0509,,Cell-attached,12.27683
2012_12_04_0021,23,12306.64,33.5458,,Cell-attached,12.30664
2012_12_04_0021,24,12332.61,38.506,,Cell-attached,12.33261
2012_12_04_0021,25,12362.74,33.1895,,Cell-attached,12.36274
2012_12_04_0021,26,12396.69,29.4551,,Cell-attached,12.396690000000001
2012_12_04_0021,27,12430.99,29.1545,,Cell-attached,12.43099
2012_12_04_0021,28,12466.15,28.4414,,Cell-attached,12.46615
2012_12_04_0021,29,12498.77,30.656,,Cell-attached,12.49877
2012_12_04_0021,30,12534.71,27.8242,bout end,Cell-attached,12.534709999999999
2012_12_04_0021,31,17923.24,0.1856,bout start; shock,Cell-attached,17.923240000000003
2012_12_04_0021,32,17947.7,40.8831,,Cell-attached,17.9477
2012_12_04_0021,33,17973.78,38.3436,,Cell-attached,17.973779999999998
2012_12_04_0021,34,17998.85,39.8883,,Cell-attached,17.998849999999997
2012_12_04_0021,35,18023.76,40.1445,,Cell-attached,18.02376
2012_12_04_0021,36,18049.41,38.9864,,Cell-attached,18.04941
2012_12_04_0021,37,18079.71,33.0033,,Cell-attached,18.07971
2012_12_04_0021,38,18114.69,28.5878,,Cell-attached,18.11469
2012_12_04_0021,39,18149.48,28.7439,,Cell-attached,18.14948
2012_12_04_0021,40,18184.71,28.3849,,Cell-attached,18.18471
2012_12_04_0021,41,18221.53,27.1592,,Cell-attached,18.221529999999998
2012_12_04_0021,42,18257.64,27.6932,bout end,Cell-attached,18.25764
2012_12_04_0021,43,23009.29,0.2105,bout start; shock,Cell-attached,23.00929
2012_12_04_0021,44,23033.37,41.5282,,Cell-attached,23.033369999999998
2012_12_04_0021,45,23056.24,43.7254,,Cell-attached,23.056240000000003
2012_12_04_0021,46,23084.68,35.1617,,Cell-attached,23.084680000000002
2012_12_04_0021,47,23108.9,41.2882,,Cell-attached,23.108900000000002
2012_12_04_0021,48,23136.24,36.5764,,Cell-attached,23.13624
2012_12_04_0021,49,23170.75,28.9771,,Cell-attached,23.17075
2012_12_04_0021,50,23205.19,29.036,,Cell-attached,23.205189999999998
2012_12_04_0021,51,23242.4,26.8745,,Cell-attached,23.242400000000004
2012_12_04_0021,52,23277.77,28.2725,,Cell-attached,23.27777
2012_12_04_0021,53,23316.24,25.9943,,Cell-attached,23.31624
2012_12_04_0021,54,23354.02,26.469,,Cell-attached,23.354020000000002
2012_12_04_0021,55,23390.02,27.7778,bout end,Cell-attached,23.39002
2012_12_04_0021,56,31436.81,0.1243,bout start; shock,Cell-attached,31.43681
2012_12_04_0021,57,31460.59,42.0521,,Cell-attached,31.46059
2012_12_04_0021,58,31486.01,39.3391,,Cell-attached,31.48601
2012_12_04_0021,59,31516.27,33.0469,,Cell-attached,31.516270000000002
2012_12_04_0021,60,31544.69,35.1865,,Cell-attached,31.54469
2012_12_04_0021,61,31578.97,29.1715,,Cell-attached,31.57897
2012_12_04_0021,62,31615.44,27.4198,,Cell-attached,31.61544
2012_12_04_0021,63,31650.01,28.9268,,Cell-attached,31.650009999999998
2012_12_04_0021,64,31684.25,29.2056,,Cell-attached,31.684250000000002
2012_12_04_0021,65,31718.72,29.0107,,Cell-attached,31.71872
2012_12_04_0021,66,31752.93,29.2312,,Cell-attached,31.75293
2012_12_04_0021,67,31789.15,27.6091,,Cell-attached,31.789150000000003
2012_12_04_0021,68,31825.48,27.5255,bout end,Cell-attached,31.82548
2012_12_04_0021,69,36929.65,0.1959,bout start; shock,Cell-attached,36.92965
2012_12_04_0021,70,36953.65,41.6667,,Cell-attached,36.95365
2012_12_04_0021,71,36979.46,38.7447,,Cell-attached,36.97946
2012_12_04_0021,72,37005.83,37.9219,,Cell-attached,37.00583
2012_12_04_0021,73,37039.89,29.36,,Cell-attached,37.03989
2012_12_04_0021,74,37074.29,29.0698,,Cell-attached,37.074290000000005
2012_12_04_0021,75,37113.06,25.7931,,Cell-attached,37.11306
2012_12_04_0021,76,37149.21,27.6625,,Cell-attached,37.14921
2012_12_04_0021,77,37182.62,29.9312,,Cell-attached,37.18262
2012_12_04_0021,78,37213.11,32.7976,,Cell-attached,37.21311
2012_12_04_0021,79,37248.53,28.2326,,Cell-attached,37.24853
2012_12_04_0021,80,37286.29,26.4831,,Cell-attached,37.28629
2012_12_04_0021,81,37323.76,26.688,bout end,Cell-attached,37.32376
2012_12_04_0021,82,41451.65,0.2423,bout start; shock,Cell-attached,41.45165
2012_12_04_0021,83,41478.51,37.2301,,Cell-attached,41.47851
2012_12_04_0021,84,41505.37,37.2301,,Cell-attached,41.505370000000006
2012_12_04_0021,85,41530.5,39.7931,,Cell-attached,41.5305
2012_12_04_0021,86,41561.61,32.144,,Cell-attached,41.56161
2012_12_04_0021,87,41598.47,27.1297,,Cell-attached,41.59847
2012_12_04_0021,88,41634.87,27.4725,,Cell-attached,41.63487000000001
2012_12_04_0021,89,41673.77,25.7069,bout end,Cell-attached,41.67377
2012_12_04_0021,90,42733.76,0.9434,bout start; shock,Cell-attached,42.733760000000004
2012_12_04_0021,91,42761.97,35.4484,,Cell-attached,42.761970000000005
2012_12_04_0021,92,42786.84,40.2091,,Cell-attached,42.78684
2012_12_04_0021,93,42810.72,41.876,,Cell-attached,42.81072
2012_12_04_0021,94,42834.84,41.4594,,Cell-attached,42.83484
2012_12_04_0021,95,42863.37,35.0508,,Cell-attached,42.86337
2012_12_04_0021,96,42894.89,31.7259,,Cell-attached,42.894890000000004
2012_12_04_0021,97,42925.71,32.4465,,Cell-attached,42.92571
2012_12_04_0021,98,42962.21,27.3973,,Cell-attached,42.96221
2012_12_04_0021,99,43000.67,26.001,,Cell-attached,43.00067
2012_12_04_0021,100,43034.13,29.8864,,Cell-attached,43.03413
2012_12_04_0021,101,43070.95,27.1592,bout end,Cell-attached,43.070949999999996
2012_12_04_0021,102,43823.91,1.3281,bout start; shock,Cell-attached,43.823910000000005
2012_12_04_0021,103,43851.65,36.049,,Cell-attached,43.85165
2012_12_04_0021,104,43881.87,33.0907,,Cell-attached,43.881870000000006
2012_12_04_0021,105,43917.23,28.2805,,Cell-attached,43.91723
2012_12_04_0021,106,43952.2,28.5959,,Cell-attached,43.9522
2012_12_04_0021,107,43986.36,29.274,,Cell-attached,43.986360000000005
2012_12_04_0021,108,44019.55,30.1296,bout end,Cell-attached,44.01955
2012_12_04_0021,1,1574.06,,,Cell-attached (spiking),1.57406
2012_12_04_0021,2,1576.13,483.0918,,Cell-attached (spiking),1.57613
2012_12_04_0021,3,1596.13,50.0,,Cell-attached (spiking),1.59613
2012_12_04_0021,4,1598.8,374.5318,,Cell-attached (spiking),1.5988
2012_12_04_0021,5,1622.17,42.7899,,Cell-attached (spiking),1.6221700000000001
2012_12_04_0021,6,1625.15,335.5705,,Cell-attached (spiking),1.62515
2012_12_04_0021,7,1686.07,16.415,,Cell-attached (spiking),1.68607
2012_12_04_0021,8,1688.97,344.8276,,Cell-attached (spiking),1.68897
2012_12_04_0021,9,1717.48,35.0754,,Cell-attached (spiking),1.7174800000000001
2012_12_04_0021,10,7133.36,0.1846,,Cell-attached (spiking),7.13336
2012_12_04_0021,11,7137.16,263.1579,,Cell-attached (spiking),7.13716
2012_12_04_0021,12,7154.93,56.2746,,Cell-attached (spiking),7.15493
2012_12_04_0021,13,7157.43,400.0,,Cell-attached (spiking),7.157430000000001
2012_12_04_0021,14,7160.13,370.3704,,Cell-attached (spiking),7.1601300000000005
2012_12_04_0021,15,7162.79,375.9398,,Cell-attached (spiking),7.16279
2012_12_04_0021,16,7191.43,34.9162,,Cell-attached (spiking),7.19143
2012_12_04_0021,17,7193.94,398.4064,,Cell-attached (spiking),7.19394
2012_12_04_0021,18,7197.14,312.5,,Cell-attached (spiking),7.19714
2012_12_04_0021,19,7200.17,330.033,,Cell-attached (spiking),7.20017
2012_12_04_0021,20,7203.16,334.4482,,Cell-attached (spiking),7.20316
2012_12_04_0021,21,7230.05,37.1885,,Cell-attached (spiking),7.23005
2012_12_04_0021,22,7232.98,341.2969,,Cell-attached (spiking),7.2329799999999995
2012_12_04_0021,23,7236.62,274.7253,,Cell-attached (spiking),7.23662
2012_12_04_0021,24,7261.21,40.6669,,Cell-attached (spiking),7.26121
2012_12_04_0021,25,7264.52,302.1148,,Cell-attached (spiking),7.264520000000001
2012_12_04_0021,26,7291.13,37.5799,,Cell-attached (spiking),7.29113
2012_12_04_0021,27,7317.72,37.6081,,Cell-attached (spiking),7.3177200000000004
2012_12_04_0021,28,12208.21,0.2045,,Cell-attached (spiking),12.20821
2012_12_04_0021,29,12210.54,429.1845,,Cell-attached (spiking),12.210540000000002
2012_12_04_0021,30,12229.07,53.9665,,Cell-attached (spiking),12.22907
2012_12_04_0021,31,12231.28,452.4887,,Cell-attached (spiking),12.231280000000002
2012_12_04_0021,32,12235.56,233.6449,,Cell-attached (spiking),12.23556
2012_12_04_0021,33,12251.35,63.3312,,Cell-attached (spiking),12.25135
2012_12_04_0021,34,12254.05,370.3704,,Cell-attached (spiking),12.25405
2012_12_04_0021,35,12257.4,298.5075,,Cell-attached (spiking),12.2574
2012_12_04_0021,36,12276.99,51.0465,,Cell-attached (spiking),12.27699
2012_12_04_0021,37,12279.4,414.9378,,Cell-attached (spiking),12.2794
2012_12_04_0021,38,12306.15,37.3832,,Cell-attached (spiking),12.30615
2012_12_04_0021,39,12333.16,37.0233,,Cell-attached (spiking),12.33316
2012_12_04_0021,40,12336.75,278.5515,,Cell-attached (spiking),12.33675
2012_12_04_0021,41,12366.61,33.4896,,Cell-attached (spiking),12.366610000000001
2012_12_04_0021,42,17926.06,0.1799,,Cell-attached (spiking),17.926060000000003
2012_12_04_0021,43,17929.76,270.2703,,Cell-attached (spiking),17.929759999999998
2012_12_04_0021,44,17947.76,55.5556,,Cell-attached (spiking),17.94776
2012_12_04_0021,45,17950.31,392.1569,,Cell-attached (spiking),17.95031
2012_12_04_0021,46,17953.59,304.878,,Cell-attached (spiking),17.953590000000002
2012_12_04_0021,47,17973.81,49.456,,Cell-attached (spiking),17.97381
2012_12_04_0021,48,17976.45,378.7879,,Cell-attached (spiking),17.97645
2012_12_04_0021,49,17998.06,46.2749,,Cell-attached (spiking),17.998060000000002
2012_12_04_0021,50,18001.2,318.4713,,Cell-attached (spiking),18.0012
2012_12_04_0021,51,18022.6,46.729,,Cell-attached (spiking),18.0226
2012_12_04_0021,52,18025.63,330.033,,Cell-attached (spiking),18.025630000000003
2012_12_04_0021,53,18052.46,37.2717,,Cell-attached (spiking),18.05246
2012_12_04_0021,54,18088.32,27.8862,,Cell-attached (spiking),18.08832
2012_12_04_0021,55,23011.95,0.2031,,Cell-attached (spiking),23.011950000000002
2012_12_04_0021,56,23016.99,198.4127,,Cell-attached (spiking),23.016990000000003
2012_12_04_0021,57,23033.27,61.4251,,Cell-attached (spiking),23.03327
2012_12_04_0021,58,23036.6,300.3003,,Cell-attached (spiking),23.0366
2012_12_04_0021,59,23056.69,49.776,,Cell-attached (spiking),23.05669
2012_12_04_0021,60,23059.79,322.5806,,Cell-attached (spiking),23.059790000000003
2012_12_04_0021,61,23083.83,41.5973,,Cell-attached (spiking),23.083830000000003
2012_12_04_0021,62,23086.2,421.9409,,Cell-attached (spiking),23.0862
2012_12_04_0021,63,23107.9,46.0829,,Cell-attached (spiking),23.1079
2012_12_04_0021,64,23110.26,423.7288,,Cell-attached (spiking),23.11026
2012_12_04_0021,65,23136.06,38.7597,,Cell-attached (spiking),23.13606
2012_12_04_0021,66,31440.42,0.1204,,Cell-attached (spiking),31.44042
2012_12_04_0021,67,31443.48,326.7974,,Cell-attached (spiking),31.44348
2012_12_04_0021,68,31460.25,59.6303,,Cell-attached (spiking),31.460250000000002
2012_12_04_0021,69,31463.63,295.858,,Cell-attached (spiking),31.463630000000002
2012_12_04_0021,70,31485.61,45.4959,,Cell-attached (spiking),31.48561
2012_12_04_0021,71,31488.29,373.1343,,Cell-attached (spiking),31.488290000000003
2012_12_04_0021,72,31513.67,39.4011,,Cell-attached (spiking),31.513669999999998
2012_12_04_0021,73,31517.65,251.2563,,Cell-attached (spiking),31.517650000000003
2012_12_04_0021,74,31549.04,31.8573,,Cell-attached (spiking),31.54904
